n,bayes_pA_q95_width,boot_pA_q95_width,bayes_pB_q95_width,boot_pB_q95_width,bayes_pExhaust_q95_width,boot_pExhaust_q95_width,bayes_capture_pA_q95,bayes_capture_pB_q95,bayes_capture_pExhaust_q95,boot_capture_pA_q95,boot_capture_pB_q95,boot_capture_pExhaust_q95
50,0.22509324364196873,0.2205,0.25425057141743124,0.27999999999999997,0.20878561173972454,0.2205,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
50,0.24988474665555388,0.28,0.18493104896013643,0.18,0.26612004575769466,0.27999999999999997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.2159446915373575,0.22,0.10212208014753717,0.06,0.22454465006180746,0.21999999999999997,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
50,0.2484260219441155,0.27999999999999997,0.20166287206780154,0.22000000000000003,0.2446871426732277,0.24099999999999952,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.2464890272278167,0.26,0.2603047864802688,0.28,0.261294087313676,0.24,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.21123487306671895,0.24000000000000002,0.21954213476971007,0.24,0.06323156581645498,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
50,0.22384449584830488,0.21999999999999997,0.24733251337655932,0.24,0.2592501154365119,0.27999999999999997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.15381032923485607,0.14,0.21458575923797765,0.22000000000000003,0.2548174207769748,0.2599999999999999,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50,0.22305761846738614,0.21999999999999997,0.18192415813415358,0.18,0.1498083059770417,0.14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.2628662095978386,0.28,0.21894758380846482,0.22049999999999953,0.2667278906467401,0.30000000000000004,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.2492583403016182,0.25999999999999995,0.07123357351396242,0,0.24469097501267173,0.26000000000000006,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
50,0.06883273676461965,0,0.22387070529432027,0.24000000000000002,0.23142210322856827,0.24,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
50,0.06356452333071136,0,0.2587519059870681,0.27999999999999997,0.2622956319677378,0.28,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
50,0.26821681912594525,0.28,0.2576801988012962,0.26,0.19102441602274042,0.18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.25280411912892775,0.26,0.11537589191135157,0.1,0.2531805129225618,0.27999999999999997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.2667563283469386,0.26049999999999995,0.23417075337942725,0.24,0.1530999227001712,0.14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.2592750537040537,0.26,0.21348920289284148,0.22000000000000003,0.25908501586780597,0.26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
50,0.13448328450362934,0.14,0.2691007210240306,0.28,0.2554406356285795,0.24,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.17455926058949206,0.16666666666666669,0.13435506333684213,0.11666666666666667,0.21096366888657359,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.12468040439128601,0.11666666666666667,0.20155976008442733,0.21666666666666665,0.216364594765317,0.23333333333333328,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.11527244643728105,0.1,0.2430722194316653,0.26666666666666666,0.23477147313739882,0.25041666666666673,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21912577067671268,0.21666666666666667,0.21027156899496938,0.21666666666666665,0.09000434076676798,0.05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23737576495580331,0.2504166666666666,0.21641352977196068,0.23333333333333336,0.21273015846752913,0.19999999999999998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23303617680336242,0.2333333333333334,0.1652081129465956,0.16666666666666669,0.2031748640297594,0.2004166666666666,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
60,0.24495278140474003,0.2333333333333334,0.1886942177760757,0.16666666666666669,0.23978581234346114,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21199375031155382,0.2166666666666667,0.19248774514285674,0.19999999999999998,0.2358999798552271,0.24999999999999994,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.16770189578254402,0.16666666666666669,0.22467823595652203,0.21666666666666667,0.16871653935855563,0.18333333333333335,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.179511592680403,0.18333333333333335,0.15749151743066248,0.15,0.2117204042048051,0.21666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21739231618085794,0.21666666666666665,0.22000486223820964,0.26666666666666666,0.23804886369614092,0.26666666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23916522918643948,0.23333333333333334,0.23660940238293948,0.23333333333333334,0.2298949139368106,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23774821778665667,0.25,0.22689084719589014,0.25,0.13978744076395216,0.13333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21507446699543617,0.23374999999999962,0.22877770524466448,0.23333333333333334,0.2369365410648545,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21559703434556216,0.23333333333333336,0.2281259108225414,0.23333333333333328,0.11463250591846341,0.1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.22650510226691709,0.23333333333333334,0.08163024818833903,0.06666666666666667,0.2274040436147946,0.2333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.1530369892430266,0.15,0.16822122871017434,0.15000000000000002,0.20260844239762454,0.20000000000000007,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2499556540363741,0.23333333333333328,0.25219118563354187,0.23333333333333334,0.09918971270283869,0.08333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.054814729118295415,0,0.2011978409496616,0.23333333333333336,0.2099440453105048,0.23333333333333328,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.05509483899576756,0,0.08465820144479956,0.05,0.10330624042544301,0.050000000000000044,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.22889282323848714,0.25,0.2340389907828646,0.25,0.1332829529933172,0.11666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2246240082542256,0.21666666666666665,0.23204085377992,0.23333333333333328,0.1344498476079626,0.13333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.15716006865959914,0.18333333333333335,0.23795111854855044,0.23333333333333334,0.2336157109552272,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23989453964161406,0.24999999999999994,0.19929151121596528,0.21666666666666665,0.20954352348085814,0.19999999999999998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.05813568446647023,0,0.25263542446344567,0.26666666666666666,0.2590717514287918,0.2666666666666666,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.10120035410016986,0.08333333333333333,0.20999587042040094,0.20041666666666627,0.2155602205151923,0.21666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.17299030529717918,0.18333333333333335,0.16489408638993183,0.15000000000000002,0.21740933974456944,0.21666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2329079646982688,0.24999999999999994,0.11674759741235581,0.11666666666666667,0.24143788508498057,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.20504686213289403,0.21666666666666665,0.2399300494366869,0.24999999999999994,0.18456534760285181,0.18333333333333335,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.2613790945466603,0.25000000000000006,0.24296464426339537,0.23333333333333334,0.18432001452580837,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.1979026857949908,0.19999999999999998,0.23350123426827152,0.2666666666666667,0.23297024318591952,0.25,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
60,0.19415096120660646,0.20041666666666627,0.21190793954061748,0.2004166666666667,0.057876593045380675,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60,0.18617774635860052,0.16666666666666663,0.172317861601407,0.16666666666666669,0.08591717162467612,0.05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2461205659147307,0.25,0.24334774298488654,0.23333333333333334,0.14131227327595927,0.15,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.19945805613656473,0.21666666666666665,0.24376155069029326,0.2666666666666667,0.24838161597938865,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.20174943114823893,0.2333333333333333,0.22372829605086286,0.2166666666666667,0.24192869153938362,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.20388676442192996,0.21666666666666665,0.23039232010501345,0.23333333333333334,0.22919389649804361,0.23374999999999962,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.058872440560970296,0,0.21202064445482605,0.21666666666666665,0.2197789650168802,0.21666666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.24617877368615598,0.23374999999999962,0.23229447823060262,0.23374999999999962,0.13874424451512038,0.15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.24226053965807953,0.25,0.22150260573452185,0.23333333333333336,0.1555046382789967,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.24550676641086994,0.25,0.23303670462772513,0.23333333333333334,0.13723157812869033,0.15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.20016513957394366,0.19999999999999996,0.19910544926810028,0.19999999999999998,0.055617838559124354,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60,0.16344670141410397,0.15,0.2463374152734943,0.23333333333333328,0.22024961553425199,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.10135703206300453,0.08333333333333333,0.1142472031195112,0.1,0.15583042718159668,0.13374999999999992,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
60,0.25094963574784107,0.24999999999999994,0.2050080997103786,0.21666666666666665,0.18821000726273623,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.22873336672650785,0.2333333333333334,0.09094867337757176,0.05,0.23419555992761815,0.23333333333333328,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
60,0.2129749252042948,0.2166666666666667,0.1717751866895053,0.18333333333333335,0.24050889093967331,0.23333333333333334,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
60,0.23396500377723128,0.23333333333333334,0.23661047555274256,0.2333333333333334,0.12788834154072987,0.11666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.20677088963535295,0.18333333333333335,0.120553305594992,0.11666666666666667,0.16403952180963305,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.1473728341658156,0.15,0.12979919566672035,0.11666666666666667,0.19471375644488387,0.18333333333333335,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.14091659288380998,0.15,0.19139886189492028,0.20000000000000007,0.15444578106172444,0.16666666666666669,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
60,0.19871617394377294,0.23333333333333328,0.1943656812842593,0.21666666666666665,0.10141456030650672,0.08333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60,0.2065788209717475,0.21666666666666667,0.1495917499816682,0.15,0.15800748976835866,0.18333333333333335,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23193791717648032,0.23333333333333334,0.2313928012531581,0.2333333333333334,0.1955125608991564,0.19999999999999998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2360393394660061,0.23333333333333336,0.18892318859386342,0.2,0.2546812510004373,0.2666666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.20462431557862515,0.2166666666666667,0.14404019804828033,0.11666666666666667,0.22762354857762856,0.23333333333333328,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21113661062767214,0.19999999999999998,0.2416853841523528,0.25,0.21645305533046388,0.2333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23448458399055977,0.25000000000000006,0.1902175644909978,0.19999999999999998,0.24627470770272925,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.20111685842145385,0.21666666666666665,0.16247841250876432,0.15041666666666664,0.2294632476783015,0.23375,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.24090424307550173,0.25,0.11865069906557486,0.11666666666666667,0.24357742019232498,0.24999999999999994,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.228792932747855,0.2504166666666667,0.11020705750400317,0.11666666666666667,0.24145281309635347,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2530027041642263,0.25000000000000006,0.2324846327310889,0.23333333333333334,0.21970377472788297,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.18544503478454055,0.19999999999999998,0.17182598769803867,0.18333333333333335,0.2234688883168534,0.23375,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.2349788918880159,0.2666666666666667,0.2392346341214472,0.26666666666666666,0.15566271183693117,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21486978371283538,0.23333333333333336,0.23968939072011364,0.25041666666666623,0.16824666456697476,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23462778383149974,0.2333333333333334,0.09959458569049037,0.08333333333333333,0.23047517534967046,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.22281948895215284,0.23333333333333336,0.2033956154177995,0.19999999999999998,0.25199664504176195,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.08024404514122367,0.05,0.22288369837685307,0.2333333333333334,0.2162452150184161,0.2166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23878152107834483,0.2333333333333334,0.2020698080838519,0.20041666666666627,0.24137339132176472,0.2666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.1551829748124955,0.15000000000000002,0.23254344261413354,0.23333333333333336,0.24115097176476397,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.15021003894476684,0.13374999999999962,0.08372638024321288,0.05,0.16475625415958262,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
60,0.23326342390975208,0.23333333333333328,0.1723930508775503,0.16666666666666669,0.18522391525869025,0.18333333333333335,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
60,0.21665299667888283,0.21666666666666667,0.18114098533365525,0.18333333333333335,0.151454459433431,0.15,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
60,0.14254002244644887,0.15,0.2400163704639905,0.23375,0.21938549974862287,0.23333333333333336,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
60,0.21866648474328043,0.21666666666666667,0.21388131731853463,0.21666666666666665,0.057063157854687914,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60,0.1757702711294778,0.18333333333333335,0.18932979510598225,0.18333333333333335,0.056859874189659314,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60,0.13321462607459528,0.15,0.16783904318640502,0.18333333333333335,0.20803468098741407,0.21666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.19836674191914067,0.18333333333333332,0.22083174913773046,0.23333333333333334,0.2384410497673986,0.23374999999999962,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.05716485230373782,0,0.1501425175684813,0.1333333333333333,0.1387106692011626,0.13333333333333333,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.1033760827330374,0.08333333333333333,0.24605592569489165,0.26666666666666666,0.24788602841801893,0.25000000000000006,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
60,0.08292846517011569,0.05,0.23589809001842538,0.25,0.23307923098438732,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23084909152971583,0.21708333333333332,0.22873507418140218,0.25,0.22758413535137165,0.23374999999999999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.18914723748862222,0.18333333333333335,0.2238792889281529,0.21666666666666667,0.15687647713729716,0.15,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.18740216033997853,0.2,0.1960605282289778,0.20041666666666627,0.23404784453738475,0.2666666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.22993460627801288,0.25,0.23451790633232394,0.2333333333333334,0.07897868726412989,0.05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.24840910107476483,0.25,0.24195632251501126,0.25,0.060920832570657044,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60,0.24294193232558808,0.23333333333333328,0.21339461704643242,0.2166666666666667,0.16899084680067025,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23498659135676184,0.25,0.24743068290751968,0.24999999999999994,0.13045913489355188,0.11666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.15752642989200805,0.18333333333333335,0.22691358143468215,0.23333333333333334,0.24570239951882256,0.24999999999999994,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.233332766967783,0.23333333333333334,0.17461592314199392,0.16666666666666669,0.2456637600576042,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.22821643534385425,0.25,0.11819688511225244,0.11666666666666667,0.23911034209415127,0.23333333333333328,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.22505458360027242,0.2333333333333334,0.05968076032198649,0,0.2173884551722664,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
60,0.20813738731337633,0.19999999999999998,0.20853798785787003,0.21666666666666665,0.23886227765748097,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.10119005741616358,0.08333333333333333,0.23127761915152023,0.25,0.244592270623738,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.056789061304718384,0,0.13794293851047623,0.13374999999999962,0.14879595413852387,0.13374999999999992,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.1874621794329246,0.16666666666666669,0.21327243300911683,0.23374999999999965,0.24112601984696097,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.24652202564159276,0.26666666666666666,0.15138892882928578,0.15,0.24292487962585957,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23681821025840932,0.23374999999999968,0.21733650688630224,0.2166666666666667,0.22811533764871372,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.18149455063684586,0.2,0.2060821408799463,0.19999999999999998,0.24640706719775535,0.23333333333333328,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.1937150491788806,0.19999999999999998,0.20873517759719976,0.19999999999999998,0.24777514981067883,0.23333333333333328,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.20065862777561488,0.21666666666666665,0.20426531621367208,0.21666666666666665,0.2476187079024505,0.25,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
60,0.2461820582911079,0.23333333333333328,0.23477940644129305,0.23333333333333336,0.1337027077331717,0.11666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.18261397749362737,0.18333333333333335,0.1190063231233928,0.11666666666666667,0.20561233360897768,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2471080583914531,0.2666666666666666,0.22879580875667038,0.25,0.17683820890630125,0.18333333333333335,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.1932370485140631,0.18333333333333335,0.2191112798759137,0.23333333333333336,0.24875720638653886,0.2666666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.19535085180905448,0.21666666666666665,0.15686191501516686,0.15,0.23269538363036557,0.23333333333333328,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.08121830944000696,0.05,0.1958349301279072,0.18333333333333335,0.18539189094921818,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.24781761056066398,0.25,0.22626184126826737,0.25,0.16216827829475117,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.14246690421763114,0.15,0.20827549509515064,0.2333333333333333,0.22583772531125967,0.23375,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21702404540188597,0.23333333333333336,0.1259791430651469,0.11666666666666667,0.235620500310187,0.2333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2293676447691081,0.2333333333333334,0.12692460018896629,0.11666666666666667,0.2122882295143138,0.21666666666666665,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.07989662980551575,0.05,0.2191581224412591,0.21666666666666667,0.22050109561254133,0.2166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21184718522893942,0.21666666666666665,0.22889502892589964,0.2333333333333334,0.13401066487393315,0.11666666666666667,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
60,0.1795605188822771,0.2,0.21800406662818003,0.23333333333333336,0.24167990059697875,0.24999999999999994,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.1616278969633393,0.15,0.23368694870463336,0.2333333333333334,0.19792488836157612,0.21666666666666665,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
60,0.2309263343112853,0.23375,0.14524635748855894,0.15,0.1975193310986318,0.18333333333333332,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.22165458109184824,0.25,0.2027834231890511,0.19999999999999998,0.23559712725419824,0.2666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.12003634340378609,0.11666666666666667,0.13512733278304107,0.11666666666666667,0.17886225206229345,0.18333333333333335,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.23425357491305782,0.25,0.24282979889182976,0.2666666666666666,0.15968336920589002,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2493799183819288,0.23333333333333334,0.19609528630640283,0.19999999999999998,0.20492755831573162,0.21666666666666665,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
60,0.22778564300474857,0.24999999999999994,0.11909751607302388,0.11666666666666667,0.218870629481451,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.21830675544478395,0.23374999999999962,0.1509913374144634,0.15,0.23863694861489343,0.23333333333333328,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
60,0.2357674226215664,0.25,0.11428502852691785,0.11666666666666667,0.24064241751307602,0.2337499999999999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.17629048236164024,0.18333333333333335,0.18663693111229973,0.18333333333333335,0.0804927053448299,0.05,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
60,0.24404560397923925,0.25,0.17388746756209306,0.16708333333333297,0.22733438923450153,0.23333333333333336,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.15465327599795456,0.15,0.15152120656449647,0.15,0.20076305157608443,0.20000000000000007,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.17407375068159164,0.18333333333333335,0.2246597634187654,0.23333333333333334,0.23562341226176936,0.24999999999999994,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
60,0.19167313797682067,0.19999999999999998,0.25626977019899577,0.2666666666666667,0.22915835239534393,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2301963550845033,0.21749999999999958,0.21290929966183866,0.25,0.08152559677263371,0.05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.18705919018777994,0.2,0.19465695471281907,0.19999999999999996,0.05801353655974329,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60,0.08233709336218503,0.05,0.24857611814453334,0.2333333333333334,0.2508901760921982,0.23333333333333328,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.1720074063767402,0.15000000000000002,0.21331231210907403,0.21708333333333332,0.23890183684430266,0.23333333333333334,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.18564075774962452,0.18333333333333335,0.1432885913982577,0.15,0.12514331357542405,0.11666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.22090173617755282,0.21666666666666667,0.2077869574359551,0.19999999999999998,0.11508250904990694,0.11666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.20671541574708396,0.19999999999999998,0.24946861672396642,0.25,0.23241273909734664,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2345138548419058,0.23333333333333334,0.22105551476236096,0.2166666666666667,0.2069960985657324,0.19999999999999998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2165018972176465,0.21666666666666665,0.24330599475015002,0.2504166666666666,0.18199039750899174,0.18333333333333335,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
60,0.24804774350348918,0.2666666666666667,0.2470365796441315,0.26666666666666666,0.12573458770413476,0.11666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.1762788586324169,0.16666666666666669,0.22419031230556496,0.2333333333333334,0.19038686246163142,0.21666666666666665,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.2314896806899226,0.23374999999999957,0.10301323433528767,0.08333333333333333,0.22960227436505737,0.25000000000000006,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.16495073225096823,0.18333333333333335,0.24623773277768252,0.26666666666666666,0.21536536831657715,0.23333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.14576489691829222,0.13333333333333333,0.10171468004969693,0.08333333333333333,0.17427089485315161,0.16666666666666663,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.25181292787609316,0.25041666666666623,0.2302714881427863,0.2170833333333333,0.17079977472907854,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,0.08407023997102844,0.05,0.22907805263012482,0.23333333333333328,0.22456545222737137,0.23333333333333334,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
60,0.23329083822492447,0.23333333333333334,0.15607275184662367,0.16666666666666669,0.22674212610014854,0.2666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
